fight_id,event_date,side,fighter_name,opponent_name,duration,scheduled_rounds,fighter_age,opponent_age,self_standing_striking_tendency,opp_standing_striking_tendency,self_standing_striking_suppression,opp_standing_striking_suppression,self_standing_striking_offense,opp_standing_striking_offense,self_standing_striking_defense,opp_standing_striking_defense,self_standing_accuracy_baseline,opp_standing_accuracy_baseline,self_takedown_tendency,opp_takedown_tendency,self_takedown_suppression,opp_takedown_suppression,self_takedown_offense,opp_takedown_offense,self_takedown_defense,opp_takedown_defense,self_takedown_completion_baseline,opp_takedown_completion_baseline,self_escape_offense,opp_escape_offense,self_escape_defense,opp_escape_defense,self_escape_population_mean_seconds,opp_escape_population_mean_seconds,self_ground_striking_tendency,opp_ground_striking_tendency,self_ground_striking_suppression,opp_ground_striking_suppression,self_ground_striking_offense,opp_ground_striking_offense,self_ground_striking_defense,opp_ground_striking_defense,self_ground_accuracy_baseline,opp_ground_accuracy_baseline,self_submission_tendency,opp_submission_tendency,self_submission_suppression,opp_submission_suppression,self_submission_offense,opp_submission_offense,self_submission_defense,opp_submission_defense,effective_standing_rate,effective_td_rate,effective_ground_rate,td_completion_matchup,standing_accuracy_matchup,ground_accuracy_matchup,retention_mean_base,successful_td_pressure,control_pressure,age_edge,distance_attempted,distance_landed,clinch_attempted,clinch_landed,ground_attempted,ground_landed,td_attempted,td_landed,qualified_control_inflicted_seconds,ground_entries,raw_pred_distance_attempted,raw_pred_distance_landed,raw_pred_clinch_attempted,raw_pred_clinch_landed,raw_pred_ground_attempted,raw_pred_ground_landed,raw_pred_td_attempted,raw_pred_td_landed,raw_pred_qualified_control_inflicted_seconds,pred_distance_attempted,pred_distance_landed,pred_clinch_attempted,pred_clinch_landed,pred_ground_attempted,pred_ground_landed,pred_td_attempted,pred_td_landed,pred_qualified_control_inflicted_seconds,sim_distance_attempted,sim_distance_landed,sim_clinch_attempted,sim_clinch_landed,sim_ground_attempted,sim_ground_landed,sim_td_attempted,sim_td_landed,sim_qualified_control_inflicted_seconds,sim_control_episodes,standing_attempted,pred_standing_attempted,sim_standing_attempted,standing_landed,pred_standing_landed,sim_standing_landed
7e3fc760b26b6ae4,2025-03-29,red,Rafa Garcia,Vinc Pichel,900.0,3.0,30.648131036229355,42.34720767709125,0.20320626375222786,0.19058935469510427,-0.04319602415736999,0.009834779935470871,0.059000046342197146,-0.015506199659929103,0.1560039299884423,0.076397367180975,0.3987765987779147,0.3987765987779147,0.009144792548687553,0.007751937984496124,-0.00022271469669662335,-0.0008978677883989606,0.2773151370374115,0.5991218643596075,0.3917565243047434,-1.2425337283930475,0.36577370860178593,0.36577370860178593,0.11775627784675699,0.23279376406790678,-0.16666366577832278,-0.012051018662723106,74.28463181448332,74.28463181448332,0.0226122717214905,0.03232381228742624,-0.004756413290224074,0.011692609172104702,-0.10324879220910557,0.010954021857688108,0.03454714349274923,-0.04525623258118501,0.7059162989768806,0.7059162989768806,0.0005092131466509688,0.0003667171074308556,0.43500267104978035,1.0716883285613465,0.01753361183810454,-0.025583305745183568,0.0,0.01727600699280615,0.19337148381675698,0.010042660337086513,0.010919662549385797,0.722629016804645,0.39461296184296807,0.6937350822278902,49.82150214574538,0.007257117765491832,0.36156050832537817,-11.699076640861893,114,59,5,4,1,1,6,2,112.0,2,68.25521855249069,26.87449052936653,2.988190114412553,2.1634422289879556,2.211059182671327,1.7359647482791245,2.94322198459913,1.5787570978913217,79.64774360442692,68.25521855249069,26.87449052936653,2.988190114412553,2.1634422289879556,2.211059182671327,1.7359647482791245,2.94322198459913,1.5787570978913217,79.64774360442692,69.25,25.8,3.8,2.35,2.5,2.15,2.75,1.45,80.28807273580762,1.1,119,71.24340866690324,73.05,63,29.037932758354486,28.150000000000002
7e3fc760b26b6ae4,2025-03-29,blue,Vinc Pichel,Rafa Garcia,900.0,3.0,42.34720767709125,30.648131036229355,0.19058935469510427,0.20320626375222786,0.009834779935470871,-0.04319602415736999,-0.015506199659929103,0.059000046342197146,0.076397367180975,0.1560039299884423,0.3987765987779147,0.3987765987779147,0.007751937984496124,0.009144792548687553,-0.0008978677883989606,-0.00022271469669662335,0.5991218643596075,0.2773151370374115,-1.2425337283930475,0.3917565243047434,0.36577370860178593,0.36577370860178593,0.23279376406790678,0.11775627784675699,-0.012051018662723106,-0.16666366577832278,74.28463181448332,74.28463181448332,0.03232381228742624,0.0226122717214905,0.011692609172104702,-0.004756413290224074,0.010954021857688108,-0.10324879220910557,-0.04525623258118501,0.03454714349274923,0.7059162989768806,0.7059162989768806,0.0003667171074308556,0.0005092131466509688,1.0716883285613465,0.43500267104978035,-0.025583305745183568,0.01753361183810454,0.01727600699280615,0.0,0.23378537885247425,0.007974652681192747,0.03708022557765032,0.3612215791562075,0.35845519474653914,0.7009947210795736,65.24156685028991,0.0028806166347227283,0.18793594274432004,11.699076640861893,174,74,7,4,1,1,3,0,1.0,0,90.09766121419622,31.244325710731847,3.4985297688692194,2.4070686610532452,1.4602887020288224,1.2081196662177078,3.6301468840616735,0.9227106198903294,34.38534419105437,90.09766121419622,31.244325710731847,3.4985297688692194,2.4070686610532452,1.4602887020288224,1.2081196662177078,3.6301468840616735,0.9227106198903294,34.38534419105437,89.15,30.1,3.75,2.6,1.5,1.3,2.95,0.8,23.82076249591831,0.35,181,93.59619098306544,92.9,78,33.651394371785095,32.7
7efca050bc7be8ac,2025-03-29,red,Loopy Godinez,Julia Polastri,900.0,3.0,31.559854069556526,27.066948671088387,0.21779381692034475,0.19397684320140612,-0.05909428336704747,-0.07216199313139503,0.22154597168424714,0.06530313024611455,0.13767333675954518,-0.002760202038281076,0.3987765987779147,0.3987765987779147,0.007890707808267578,0.0027835768963117608,-0.0005491446069471068,0.0006137614917451949,0.40247181810077426,0.45252351349372116,0.715524247141162,0.33961514598181963,0.36577370860178593,0.36577370860178593,-0.034138437837122955,0.0031244570960744693,-0.05404931361544276,-0.018323027477893612,74.28463181448332,74.28463181448332,0.016793429388355634,0.03884837306953444,0.015412500055568212,0.00375812779365064,0.03726934187650406,-0.01702694469641385,-0.04884158925050454,0.051203952935711575,0.7059162989768806,0.7059162989768806,0.0010126496094732687,0.0005843924287445798,0.6190927054186001,0.7278510544358957,-0.023334111982520542,-0.01465155026572898,0.03749404158527122,0.0,0.28995581005173976,0.007276946316522383,0.013035301594704994,0.3737372778477169,0.45356939243641736,0.7030152176175459,70.15663043015391,0.002719666107381046,0.19080260998894732,4.492905398468139,141,75,7,7,2,2,11,5,450.0,5,135.9700278807449,61.77501653639778,4.4581099606222345,3.4054127040440165,1.4912216775756486,1.228720394234196,3.3450110202503613,0.9318279361492917,33.88090442326686,135.9700278807449,61.77501653639778,4.4581099606222345,3.4054127040440165,1.4912216775756486,1.228720394234196,3.3450110202503613,0.9318279361492917,33.88090442326686,133.7,60.95,4.3,3.35,1.35,1.2,3.35,0.95,28.25940774654231,0.45,148,140.42813784136715,138.0,82,65.1804292404418,64.3
7efca050bc7be8ac,2025-03-29,blue,Julia Polastri,Loopy Godinez,900.0,3.0,27.066948671088387,31.559854069556526,0.19397684320140612,0.21779381692034475,-0.07216199313139503,-0.05909428336704747,0.06530313024611455,0.22154597168424714,-0.002760202038281076,0.13767333675954518,0.3987765987779147,0.3987765987779147,0.0027835768963117608,0.007890707808267578,0.0006137614917451949,-0.0005491446069471068,0.45252351349372116,0.40247181810077426,0.33961514598181963,0.715524247141162,0.36577370860178593,0.36577370860178593,0.0031244570960744693,-0.034138437837122955,-0.018323027477893612,-0.05404931361544276,74.28463181448332,74.28463181448332,0.03884837306953444,0.016793429388355634,0.00375812779365064,0.015412500055568212,-0.01702694469641385,0.03726934187650406,0.051203952935711575,-0.04884158925050454,0.7059162989768806,0.7059162989768806,0.0005843924287445798,0.0010126496094732687,0.7278510544358957,0.6190927054186001,-0.01465155026572898,-0.023334111982520542,0.0,0.03749404158527122,0.2530711265684536,0.0033327215032588676,0.023435873013966227,0.31876379041363617,0.3815592060508643,0.7124774343443596,75.46881322458798,0.0010623509387718282,0.0801743645771368,-4.492905398468139,135,78,4,4,12,5,0,0,19.0,1,131.291207115374,47.817417254278155,4.90974494217882,3.7465672660301284,0.8206549425762942,0.6562996609327125,1.0722151052870457,0.2751240608330285,13.941079225410896,131.291207115374,47.817417254278155,4.90974494217882,3.7465672660301284,0.8206549425762942,0.6562996609327125,1.0722151052870457,0.2751240608330285,13.941079225410896,131.35,47.35,5.15,4.6,1.05,0.85,1.3,0.25,14.643756288097768,0.2,139,136.20095205755283,136.5,82,51.56398452030828,51.95
8fc8d66ad0074ab0,2025-03-29,red,Manuel Torres,Drew Dober,105.0,3.0,30.01293661060802,36.441542263017034,0.2028240292587012,0.2502660635846564,0.037728487997482546,-0.009485579000433468,0.0650523411550336,-0.02340646200937132,-0.052764994859171396,-0.16334815155867236,0.3987765987779147,0.3987765987779147,0.005235602094240838,0.0062104237700925475,-0.003936763405860575,-0.000720463554810108,0.2897678676993209,-0.789646573501221,0.5020159759255198,-0.2935612380777053,0.36577370860178593,0.36577370860178593,0.1458493480013035,-0.08375467644668079,-0.3133265523852619,-0.3546052982734075,74.28463181448332,74.28463181448332,0.026532961129457664,0.02791598131094512,-0.024304529905598123,0.00019043483384261598,0.01670803113392564,0.07348462099278324,0.045120918885231946,-0.07069290109221263,0.7059162989768806,0.7059162989768806,0.0007815054767758125,0.0001914645743975689,0.9054860245310761,1.0202562609421448,0.048832244444137606,0.05124144363006001,0.0,-0.11018218108917545,0.21230960825913467,0.005956065649050946,0.026342526295615048,0.5081743390581877,0.4545843371708386,0.7237286874740275,59.04691011858124,0.0030267197245936396,0.1787184475322176,-6.428605652409015,9,7,0,0,16,16,0,0,10.0,1,10.589882018627428,5.026375494863086,0.33738112999077063,0.2153806976473029,0.415183034267248,0.32953183505595807,0.2683224869610751,0.13234441032399605,6.77089338729859,10.589882018627428,5.026375494863086,0.33738112999077063,0.2153806976473029,0.415183034267248,0.32953183505595807,0.2683224869610751,0.13234441032399605,6.77089338729859,11.0,5.85,0.4,0.3,0.35,0.25,0.15,0.1,0.0,0.0,9,10.927263148618199,11.4,7,5.2417561925103895,6.1499999999999995
8fc8d66ad0074ab0,2025-03-29,blue,Drew Dober,Manuel Torres,105.0,3.0,36.441542263017034,30.01293661060802,0.2502660635846564,0.2028240292587012,-0.009485579000433468,0.037728487997482546,-0.02340646200937132,0.0650523411550336,-0.16334815155867236,-0.052764994859171396,0.3987765987779147,0.3987765987779147,0.0062104237700925475,0.005235602094240838,-0.000720463554810108,-0.003936763405860575,-0.789646573501221,0.2897678676993209,-0.2935612380777053,0.5020159759255198,0.36577370860178593,0.36577370860178593,-0.08375467644668079,0.1458493480013035,-0.3546052982734075,-0.3133265523852619,74.28463181448332,74.28463181448332,0.02791598131094512,0.026532961129457664,0.00019043483384261598,-0.024304529905598123,0.07348462099278324,0.01670803113392564,-0.07069290109221263,0.045120918885231946,0.7059162989768806,0.7059162989768806,0.0001914645743975689,0.0007815054767758125,1.0202562609421448,0.9054860245310761,0.05124144363006001,0.048832244444137606,-0.11018218108917545,0.0,0.21253757558717387,0.010147187175953122,0.05222051121654324,0.12341288287494714,0.40583589082368954,0.7117699792208649,45.03542689669037,0.0012522936224560683,0.05639757788731183,6.428605652409015,9,3,0,0,0,0,0,0,0.0,0,10.436036746598573,3.7255425779754776,0.34626365938774406,0.23358492924979626,0.189479298886643,0.14375039454613978,0.3862220909075582,0.0826369900840685,3.0607748403505948,10.436036746598573,3.7255425779754776,0.34626365938774406,0.23358492924979626,0.189479298886643,0.14375039454613978,0.3862220909075582,0.0826369900840685,3.0607748403505948,10.65,4.1,0.5,0.3,0.15,0.1,0.4,0.05,1.1528377176845066,0.05,9,10.782300405986318,11.15,3,3.959127507225274,4.3999999999999995
9f66d450af690df5,2025-03-29,red,MarQuel Mederos,Austin Hubbard,900.0,3.0,28.3263858943031,33.26830804191736,0.18859632976292162,0.2122762357445788,0.0,-0.020582902424652463,0.0,0.1014023661038293,0.0,-0.02662649314962805,0.3987765987779147,0.3987765987779147,0.005507805915677403,0.006180871828236825,0.0,-0.00037171005885046555,0.0,-0.0817016837023008,0.0,0.14351449078179046,0.36577370860178593,0.36577370860178593,0.0,0.10469180923742777,0.0,-0.14399077321552414,74.28463181448332,74.28463181448332,0.02846756948418381,0.020622278594717245,0.0,0.015786986444613498,0.0,0.030990969303431128,0.0,-0.05427992999933534,0.7059162989768806,0.7059162989768806,0.0006036170108705959,0.00015838347224009805,1.0,1.0221465641511045,0.0,0.0,0.0,-0.05148790262460323,0.2091792321875741,0.005879515974527868,0.012680583039570311,0.3400366197219812,0.4051772754104575,0.7170574682973779,66.9008907335545,0.0019992507375798463,0.13375165514380755,-4.941922147614257,55,32,4,4,9,8,1,0,93.0,2,86.1755523224895,33.51700848613487,4.6157833885484925,3.1208106393708475,1.637837917074479,1.3167983866376216,2.4798812308863503,0.7897882137730753,38.621533228349826,86.1755523224895,33.51700848613487,4.6157833885484925,3.1208106393708475,1.637837917074479,1.3167983866376216,2.4798812308863503,0.7897882137730753,38.621533228349826,86.2,32.8,4.8,2.65,1.85,1.5,2.35,0.75,55.437539655777854,0.7,59,90.79133571103799,91.0,36,36.637819125505715,35.449999999999996
9f66d450af690df5,2025-03-29,blue,Austin Hubbard,MarQuel Mederos,900.0,3.0,33.26830804191736,28.3263858943031,0.2122762357445788,0.18859632976292162,-0.020582902424652463,0.0,0.1014023661038293,0.0,-0.02662649314962805,0.0,0.3987765987779147,0.3987765987779147,0.006180871828236825,0.005507805915677403,-0.00037171005885046555,0.0,-0.0817016837023008,0.0,0.14351449078179046,0.0,0.36577370860178593,0.36577370860178593,0.10469180923742777,0.0,-0.14399077321552414,0.0,74.28463181448332,74.28463181448332,0.020622278594717245,0.02846756948418381,0.015786986444613498,0.0,0.030990969303431128,0.0,-0.05427992999933534,0.0,0.7059162989768806,0.7059162989768806,0.00015838347224009805,0.0006036170108705959,1.0221465641511045,1.0,0.0,0.0,-0.05148790262460323,0.0,0.2122762357445788,0.006180871828236825,0.020622278594717245,0.3335460096818483,0.4233190888914652,0.712308672192345,64.3227460466268,0.002061605134663343,0.13260810352537208,4.941922147614257,60,22,3,3,2,1,9,2,404.0,2,83.38517339314419,32.89212583713811,4.506628805051433,3.246054371026926,1.5995102253790288,1.27991593494444,2.804687501452896,0.9031819547662262,41.80306504590342,83.38517339314419,32.89212583713811,4.506628805051433,3.246054371026926,1.5995102253790288,1.27991593494444,2.804687501452896,0.9031819547662262,41.80306504590342,80.15,31.0,4.25,3.05,1.6,1.2,3.25,1.2,50.37510267125517,0.65,63,87.89180219819562,84.4,25,36.13818020816504,34.05
ab4a91a59c01d6b6,2025-03-29,red,Edgar Chairez,CJ Vergara,150.0,3.0,29.16966125245556,33.78029665222421,0.23127679150756672,0.18647114172550164,-0.022255049396080563,-0.05480548855564861,0.030400317201271433,0.13982707644412695,-0.0034565947922245363,-0.0915639008384404,0.3987765987779147,0.3987765987779147,0.0027397260273972603,0.0,-0.0001623116549771155,-0.0014291287721847142,-0.27409888091675527,0.0,-0.7388718468385839,0.3157964000430358,0.36577370860178593,0.36577370860178593,-0.01464255365654417,0.03181039829967651,-0.11214890569113965,0.2033780628392175,74.28463181448332,74.28463181448332,0.021572781633521415,0.06723029202943925,-0.002227759025791297,0.012537705583525058,0.008145552969419842,0.0034279319869196245,0.0630324046716885,0.004685291167341227,0.7059162989768806,0.7059162989768806,0.000971304771033077,0.0003940905034243382,0.8721173591632619,1.6043657314829833,0.03325106329521327,-0.015094671804325978,0.0,0.022462493570249653,0.28608228006321534,0.004168854799581975,0.009035076049996357,0.24508168843399922,0.4283463984080901,0.706634131870211,64.32477026542611,0.0010217099731177318,0.06572125929869278,-4.6106353997686504,25,7,1,1,1,0,0,0,16.0,1,21.098554753654287,8.807135195614455,1.2717330342371418,0.9068658490017345,0.20123457255499544,0.16488050076805255,0.3092640228334301,0.06809421008632544,3.216318745693986,21.098554753654287,8.807135195614455,1.2717330342371418,0.9068658490017345,0.20123457255499544,0.16488050076805255,0.3092640228334301,0.06809421008632544,3.216318745693986,22.4,9.4,1.1,0.75,0.45,0.4,0.25,0.05,3.2716078215019677,0.05,26,22.370287787891428,23.5,8,9.71400104461619,10.15
ab4a91a59c01d6b6,2025-03-29,blue,CJ Vergara,Edgar Chairez,150.0,3.0,33.78029665222421,29.16966125245556,0.18647114172550164,0.23127679150756672,-0.05480548855564861,-0.022255049396080563,0.13982707644412695,0.030400317201271433,-0.0915639008384404,-0.0034565947922245363,0.3987765987779147,0.3987765987779147,0.0,0.0027397260273972603,-0.0014291287721847142,-0.0001623116549771155,0.0,-0.27409888091675527,0.3157964000430358,-0.7388718468385839,0.36577370860178593,0.36577370860178593,0.03181039829967651,-0.01464255365654417,0.2033780628392175,-0.11214890569113965,74.28463181448332,74.28463181448332,0.06723029202943925,0.021572781633521415,0.012537705583525058,-0.002227759025791297,0.0034279319869196245,0.008145552969419842,0.004685291167341227,0.0630324046716885,0.7059162989768806,0.7059162989768806,0.0003940905034243382,0.000971304771033077,1.6043657314829833,0.8721173591632619,-0.015094671804325978,0.03325106329521327,0.022462493570249653,0.0,0.2087261911215822,0.0001623116549771155,0.06945805105523055,0.5297071683182418,0.4335745911915355,0.6933924974415311,92.3813120066297,8.597764714297532e-05,0.007942727846311119,4.6106353997686504,13,6,0,0,0,0,0,0,0.0,0,17.159663741504197,7.623644647728345,1.0802433724697063,0.7958586730993771,0.4800003833353657,0.35368085495914886,0.2741685979865402,0.09336263248788768,8.169338984048997,17.159663741504197,7.623644647728345,1.0802433724697063,0.7958586730993771,0.4800003833353657,0.35368085495914886,0.2741685979865402,0.09336263248788768,8.169338984048997,17.75,8.05,0.85,0.65,0.65,0.45,0.4,0.1,13.363683855122293,0.2,13,18.239907113973903,18.6,6,8.419503320827722,8.700000000000001
e2e2537a345367d4,2025-03-29,red,Jamall Emmers,Gabriel Miranda,246.0,3.0,35.68040411507423,35.012354805369036,0.2165461820303829,0.21094649226852658,-0.003593837535084639,-0.013670885168690552,0.08907020759579118,-0.014820831662405928,0.057024764735038,-0.09542158736690382,0.3987765987779147,0.3987765987779147,0.005684754521963824,0.022292993630573247,0.001346321989188425,0.001275701467997756,0.12636712302343883,-0.14512086817034664,0.641690618360683,-0.5989349762518194,0.36577370860178593,0.36577370860178593,0.6413061206676776,-0.16433903299392574,0.1267032454281096,-0.1260215540801499,74.28463181448332,74.28463181448332,0.025544083755225933,0.019468702534776162,0.009468712764951053,-0.01653423210655473,0.030273327313291992,0.0,-0.060652911282424164,-0.0364069562645579,0.7059162989768806,0.7059162989768806,0.00039273684727458315,0.0004875159824560601,0.9182092636068986,0.8526651452920031,-0.014079870649958897,0.0,-0.03236676897964691,0.0,0.23021706719907345,0.004409053053966068,0.042078315861780666,0.5176076837288166,0.44372113608823904,0.7195665415749216,99.37955109496922,0.0022821597387008416,0.22680001035910188,0.6680493097051965,47,26,3,3,4,4,0,0,49.0,1,17.98644938412896,7.803338742200372,0.6293927060477599,0.423764852090931,0.9161390343522992,0.7363520043638665,0.49956248444103607,0.24779528764832978,16.584703751719847,17.98644938412896,7.803338742200372,0.6293927060477599,0.423764852090931,0.9161390343522992,0.7363520043638665,0.49956248444103607,0.24779528764832978,16.584703751719847,17.55,6.8,0.7,0.6,0.8,0.65,0.6,0.3,25.743088415538363,0.2,50,18.61584209017672,18.25,29,8.227103594291304,7.3999999999999995
e2e2537a345367d4,2025-03-29,blue,Gabriel Miranda,Jamall Emmers,246.0,3.0,35.012354805369036,35.68040411507423,0.21094649226852658,0.2165461820303829,-0.013670885168690552,-0.003593837535084639,-0.014820831662405928,0.08907020759579118,-0.09542158736690382,0.057024764735038,0.3987765987779147,0.3987765987779147,0.022292993630573247,0.005684754521963824,0.001275701467997756,0.001346321989188425,-0.14512086817034664,0.12636712302343883,-0.5989349762518194,0.641690618360683,0.36577370860178593,0.36577370860178593,-0.16433903299392574,0.6413061206676776,-0.1260215540801499,0.1267032454281096,74.28463181448332,74.28463181448332,0.019468702534776162,0.025544083755225933,-0.01653423210655473,0.009468712764951053,0.0,0.030273327313291992,-0.0364069562645579,-0.060652911282424164,0.7059162989768806,0.7059162989768806,0.0004875159824560601,0.00039273684727458315,0.8526651452920031,0.9182092636068986,0.0,-0.014079870649958897,0.0,-0.03236676897964691,0.2145403298036112,0.02094667164138482,0.009999989769825109,0.19319692307636302,0.3816830069224202,0.7183486668421899,34.486792199423824,0.004046832509806458,0.13956227183156808,-0.6680493097051965,32,16,3,2,0,0,4,2,85.0,2,20.876544968899527,7.2930168791538055,1.0312282960822972,0.7026908624764165,0.5887171264670755,0.4527244524145198,3.0547896150508325,0.5169645775924774,25.894549353190655,20.876544968899527,7.2930168791538055,1.0312282960822972,0.7026908624764165,0.5887171264670755,0.4527244524145198,3.0547896150508325,0.5169645775924774,25.894549353190655,19.95,7.05,1.1,0.8,0.4,0.2,2.8,0.45,29.32489781532373,0.35,35,21.907773264981824,21.05,18,7.995707741630222,7.85
0c80eef2f4570543,2025-04-05,red,Brad Tavares,Gerald Meerschaert,900.0,3.0,37.29029343518347,37.29850715620444,0.17653272863305586,0.18532166432513633,0.01193238522340746,0.0020376312103415153,0.13063474707338768,0.15546400175387226,-0.07265059346572236,-0.14015977405025412,0.39893678733338733,0.39893678733338733,0.004114365411436541,0.00851985559566787,-0.0005086314107446981,0.001334531606848526,-0.36982055515363,-0.03635589993188304,0.8530011901067561,-0.6948864094017693,0.3657463549451479,0.3657463549451479,0.17796878110715428,-0.023896507640340882,-0.024270894604737244,-0.20780227519220532,74.29463424539317,74.29463424539317,0.014219957972903168,0.018458913616983555,0.016949911102022146,-0.02039909607105687,-0.0056250669805377,-0.02553256388396093,-0.1845636509840723,0.09493043055412742,0.7060257164467603,0.7060257164467603,8.042471411688653e-05,0.0022635591171913435,0.67023732676645,1.4723899649120888,0.0,0.18027572728188276,0.07800113546075733,0.009668933504748112,0.17449509742271435,0.002779833804588015,0.03461905404396004,0.41108134971516125,0.4652803135006454,0.6847318752629004,74.26682450893334,0.001142737832373873,0.0848675100566293,-0.008213721020965181,105,45,4,2,0,0,0,0,0.0,0,66.99266256091988,31.463981100363824,2.0278224742738145,1.383785680808852,4.625510055076453,3.4304169489230523,0.9389039137888647,0.5615492836496656,41.35187395891709,66.99266256091988,31.463981100363824,2.0278224742738145,1.383785680808852,4.625510055076453,3.4304169489230523,0.9389039137888647,0.5615492836496656,41.35187395891709,65.9,31.15,2.05,1.25,4.9,3.75,1.0,0.55,47.463311319212124,0.55,109,69.0204850351937,67.95,47,32.84776678117267,32.4
0c80eef2f4570543,2025-04-05,blue,Gerald Meerschaert,Brad Tavares,900.0,3.0,37.29850715620444,37.29029343518347,0.18532166432513633,0.17653272863305586,0.0020376312103415153,0.01193238522340746,0.15546400175387226,0.13063474707338768,-0.14015977405025412,-0.07265059346572236,0.39893678733338733,0.39893678733338733,0.00851985559566787,0.004114365411436541,0.001334531606848526,-0.0005086314107446981,-0.03635589993188304,-0.36982055515363,-0.6948864094017693,0.8530011901067561,0.3657463549451479,0.3657463549451479,-0.023896507640340882,0.17796878110715428,-0.20780227519220532,-0.024270894604737244,74.29463424539317,74.29463424539317,0.018458913616983555,0.014219957972903168,-0.02039909607105687,0.016949911102022146,-0.02553256388396093,-0.0056250669805377,0.09493043055412742,-0.1845636509840723,0.7060257164467603,0.7060257164467603,0.0022635591171913435,8.042471411688653e-05,1.4723899649120888,0.67023732676645,0.18027572728188276,0.0,0.009668933504748112,0.07800113546075733,0.17338927910172888,0.009028487006412568,0.0015090025149614092,0.1716368253117905,0.45467909925461236,0.7379209360089252,50.51486631287628,0.0015496208471494045,0.07827888992939826,0.008213721020965181,79,36,4,2,0,0,8,0,0.0,0,74.12869389262272,31.111496078392666,3.1235655168145953,2.2572311711477577,1.523889462089064,1.2878673104269645,3.1136734322335444,0.6651436786784702,31.441482813751687,74.12869389262272,31.111496078392666,3.1235655168145953,2.2572311711477577,1.523889462089064,1.2878673104269645,3.1136734322335444,0.6651436786784702,31.441482813751687,73.25,30.55,2.9,1.7,1.35,0.9,3.2,0.65,24.350447700900617,0.4,83,77.25225940943731,76.15,38,33.36872724954042,32.25
4b1aec2395ebca14,2025-04-05,red,Victor Henry,Pedro Falcao,900.0,3.0,37.92274995379782,32.68239594242181,0.28112653476379323,0.20115815635077827,-0.02652115171059877,-0.024835756107018565,0.13897965762490588,-0.006995318151672256,-0.10896348972131346,-0.039873808160437875,0.39893678733338733,0.39893678733338733,0.0013689253935660506,0.010255492322397025,-0.003182692771290276,0.0018952222821082712,-0.48898638418674023,-0.8202428899462927,0.854066373142098,0.0,0.3657463549451479,0.3657463549451479,0.08184610281097955,0.0,-0.2195895611469147,0.25713060037233176,74.29463424539317,74.29463424539317,0.03721112161392136,0.023174223114865285,0.007318602753607898,0.005333768215666328,0.013760875763613338,0.0,-0.011527726966642532,0.0,0.7060257164467603,0.7060257164467603,0.0005895065926636673,0.0004525007178993157,0.5285739014662078,0.8442177535739647,-0.025356348216013333,0.0,0.0,0.0,0.3059622908708118,0.0,0.03187735339825503,0.23412231543270767,0.44249466479163635,0.7088737137731442,59.647317122696585,0.0,0.0,5.240354011376006,127,57,14,9,10,7,3,2,250.0,3,131.5447851401077,57.18897559220832,5.8568842851703575,4.12293260096333,1.7041654755683526,1.360753184994068,0.42974768223161713,0.18780270166866767,14.207424942411238,131.5447851401077,57.18897559220832,5.8568842851703575,4.12293260096333,1.7041654755683526,1.360753184994068,0.42974768223161713,0.18780270166866767,14.207424942411238,133.9,57.55,5.05,3.2,1.65,1.35,0.5,0.15,4.137191006433224,0.1,141,137.40166942527807,138.95000000000002,66,61.311908193171654,60.75
4b1aec2395ebca14,2025-04-05,blue,Pedro Falcao,Victor Henry,900.0,3.0,32.68239594242181,37.92274995379782,0.20115815635077827,0.28112653476379323,-0.024835756107018565,-0.02652115171059877,-0.006995318151672256,0.13897965762490588,-0.039873808160437875,-0.10896348972131346,0.39893678733338733,0.39893678733338733,0.010255492322397025,0.0013689253935660506,0.0018952222821082712,-0.003182692771290276,-0.8202428899462927,-0.48898638418674023,0.0,0.854066373142098,0.3657463549451479,0.3657463549451479,0.0,0.08184610281097955,0.25713060037233176,-0.2195895611469147,74.29463424539317,74.29463424539317,0.023174223114865285,0.03721112161392136,0.005333768215666328,0.007318602753607898,0.0,0.013760875763613338,0.0,-0.011527726966642532,0.7060257164467603,0.7060257164467603,0.0004525007178993157,0.0005895065926636673,0.8442177535739647,0.5285739014662078,0.0,-0.025356348216013333,0.0,0.0,0.22767930806137704,0.013438185093687301,0.015855620361257386,0.09328726883485972,0.4236203365717194,0.7084126400250249,88.5283844865668,0.0012536115854874118,0.11098020843684418,-5.240354011376006,114,55,3,2,0,0,13,4,178.0,5,116.93498472168606,48.935694180981486,6.411133123839171,4.253974362620236,1.337086611587584,1.049858958415336,7.285002601461782,1.4154008964410598,73.83230187059993,116.93498472168606,48.935694180981486,6.411133123839171,4.253974362620236,1.337086611587584,1.049858958415336,7.285002601461782,1.4154008964410598,73.83230187059993,115.4,48.1,5.5,3.15,1.6,1.3,7.1,1.25,88.56650733653542,1.25,117,123.34611784552524,120.9,57,53.18966854360172,51.25
